,raw
6139,0.76
6140,0.69
6141,0.71
6142,0.75
6143,0.7
6144,0.75
6145,0.69
6146,0.705
6147,0.74
6148,0.76
6149,0.73
6150,0.69
6151,0.725
6152,0.74
6153,0.75
6154,0.76
6155,0.705
6156,0.725
6157,0.74
6158,0.76
6159,0.755
6160,0.705
6161,0.72
6162,0.77
6163,0.79
6164,0.755
6165,0.715
6166,0.73
6167,0.76
6168,0.78
6169,0.755
6170,0.685
6171,0.72
6172,0.76
6173,0.8
6174,0.735
6175,0.685
6176,0.72
6177,0.74
6178,0.75
6179,0.765
6180,0.69
6181,0.73
6182,0.745
6183,0.75
6184,0.755
6185,0.705
6186,0.735
6187,0.76
6188,0.755
6189,0.77
6190,0.705
6191,0.755
6192,0.78
6193,0.745
6194,0.745
6195,0.685
6196,0.755
6197,0.775
6198,0.73
6199,0.745
6200,0.5
6201,0.575
6202,0.54
6203,0.575
6204,0.61
6205,0.605
6206,0.545
6207,0.57
6208,0.595
6209,0.59
6210,0.555
6211,0.585
6212,0.615
6213,0.59
6214,0.615
6215,0.585
6216,0.585
6217,0.61
6218,0.61
6219,0.655
6220,0.545
6221,0.59
6222,0.67
6223,0.7
6224,0.655
6225,0.56
6226,0.62
6227,0.65
6228,0.705
6229,0.695
6230,0.57
6231,0.595
6232,0.68
6233,0.695
6234,0.72
6235,0.57
6236,0.605
6237,0.685
6238,0.7
6239,0.725
6240,0.575
6241,0.645
6242,0.655
6243,0.71
6244,0.775
6245,0.595
6246,0.635
6247,0.72
6248,0.75
6249,0.735
6250,0.55
6251,0.625
6252,0.695
6253,0.72
6254,0.775
6255,0.585
6256,0.64
6257,0.715
6258,0.72
6259,0.755
6260,0.625
6261,0.655
6262,0.725
6263,0.75
6264,0.74
6265,0.62
6266,0.63
6267,0.705
6268,0.745
6269,0.76
6270,0.6
6271,0.65
6272,0.705
6273,0.76
6274,0.78
6275,0.58
6276,0.615
6277,0.685
6278,0.745
6279,0.785
6280,0.635
6281,0.685
6282,0.715
6283,0.78
6284,0.75
6285,0.655
6286,0.68
6287,0.73
6288,0.75
6289,0.775
6290,0.625
6291,0.685
6292,0.72
6293,0.77
6294,0.74
6295,0.625
6296,0.665
6297,0.7
6298,0.75
6299,0.745
6300,0.64
6301,0.685
6302,0.725
6303,0.74
6304,0.77
6305,0.605
6306,0.68
6307,0.725
6308,0.77
6309,0.795
6310,0.645
6311,0.69
6312,0.745
6313,0.75
6314,0.76
6315,0.62
6316,0.71
6317,0.765
6318,0.765
6319,0.76
6320,0.605
6321,0.68
6322,0.78
6323,0.785
6324,0.775
6325,0.62
6326,0.715
6327,0.715
6328,0.76
6329,0.76
6330,0.675
6331,0.67
6332,0.775
6333,0.785
6334,0.78
6335,0.64
6336,0.72
6337,0.745
6338,0.78
6339,0.775
6340,0.65
6341,0.71
6342,0.755
6343,0.775
6344,0.775
6345,0.63
6346,0.715
6347,0.75
6348,0.765
6349,0.745
6350,0.655
6351,0.72
6352,0.77
6353,0.775
6354,0.77
6355,0.635
6356,0.705
6357,0.77
6358,0.76
6359,0.77
6360,0.64
6361,0.695
6362,0.775
6363,0.77
6364,0.74
6365,0.65
6366,0.73
6367,0.765
6368,0.785
6369,0.78
6370,0.635
6371,0.73
6372,0.76
6373,0.775
6374,0.755
6375,0.64
6376,0.715
6377,0.745
6378,0.765
6379,0.77
6380,0.605
6381,0.75
6382,0.755
6383,0.78
6384,0.775
6385,0.625
6386,0.715
6387,0.79
6388,0.795
6389,0.78
6390,0.67
6391,0.735
6392,0.75
6393,0.765
6394,0.745
6395,0.6
6396,0.725
6397,0.775
6398,0.795
6399,0.75
6400,0.5
6401,0.53
6402,0.535
6403,0.565
6404,0.545
6405,0.54
6406,0.545
6407,0.545
6408,0.56
6409,0.605
6410,0.56
6411,0.59
6412,0.605
6413,0.6
6414,0.63
6415,0.55
6416,0.62
6417,0.625
6418,0.6
6419,0.655
6420,0.53
6421,0.605
6422,0.61
6423,0.645
6424,0.64
6425,0.59
6426,0.605
6427,0.635
6428,0.64
6429,0.665
6430,0.57
6431,0.595
6432,0.625
6433,0.655
6434,0.685
6435,0.575
6436,0.61
6437,0.655
6438,0.665
6439,0.695
6440,0.585
6441,0.64
6442,0.685
6443,0.695
6444,0.68
6445,0.585
6446,0.64
6447,0.675
6448,0.69
6449,0.675
6450,0.58
6451,0.67
6452,0.71
6453,0.685
6454,0.73
6455,0.61
6456,0.635
6457,0.69
6458,0.7
6459,0.725
6460,0.595
6461,0.64
6462,0.695
6463,0.705
6464,0.695
6465,0.57
6466,0.645
6467,0.68
6468,0.705
6469,0.69
6470,0.605
6471,0.685
6472,0.715
6473,0.72
6474,0.725
6475,0.6
6476,0.645
6477,0.69
6478,0.7
6479,0.715
6480,0.625
6481,0.665
6482,0.685
6483,0.71
6484,0.705
6485,0.585
6486,0.715
6487,0.72
6488,0.715
6489,0.715
6490,0.615
6491,0.645
6492,0.715
6493,0.74
6494,0.735
6495,0.625
6496,0.69
6497,0.74
6498,0.725
6499,0.705
6500,0.645
6501,0.705
6502,0.74
6503,0.73
6504,0.74
6505,0.65
6506,0.725
6507,0.735
6508,0.74
6509,0.755
6510,0.665
6511,0.725
6512,0.74
6513,0.77
6514,0.745
6515,0.65
6516,0.74
6517,0.77
6518,0.76
6519,0.735
6520,0.67
6521,0.72
6522,0.745
6523,0.73
6524,0.76
6525,0.65
6526,0.75
6527,0.745
6528,0.735
6529,0.755
6530,0.7
6531,0.745
6532,0.735
6533,0.74
6534,0.77
6535,0.72
6536,0.705
6537,0.74
6538,0.755
6539,0.765
6540,0.72
6541,0.715
6542,0.745
6543,0.74
6544,0.735
6545,0.675
6546,0.735
6547,0.745
6548,0.74
6549,0.745
6550,0.685
6551,0.73
6552,0.76
6553,0.76
6554,0.735
6555,0.7
6556,0.725
6557,0.72
6558,0.775
6559,0.76
6560,0.645
6561,0.72
6562,0.71
6563,0.74
6564,0.75
6565,0.67
6566,0.755
6567,0.765
6568,0.755
6569,0.75
6570,0.685
6571,0.725
6572,0.76
6573,0.755
6574,0.775
6575,0.665
6576,0.705
6577,0.735
6578,0.76
6579,0.765
6580,0.675
6581,0.715
6582,0.725
6583,0.745
6584,0.77
6585,0.65
6586,0.7
6587,0.755
6588,0.735
6589,0.765
6590,0.675
6591,0.715
6592,0.76
6593,0.755
6594,0.755
6595,0.645
6596,0.755
6597,0.76
6598,0.76
6599,0.77
6600,0.5
6601,0.555
6602,0.605
6603,0.58
6604,0.555
6605,0.655
6606,0.605
6607,0.68
6608,0.66
6609,0.685
6610,0.7
6611,0.58
6612,0.7
6613,0.69
6614,0.695
6615,0.64
6616,0.655
6617,0.695
6618,0.685
6619,0.68
6620,0.615
6621,0.625
6622,0.715
6623,0.715
6624,0.765
6625,0.635
6626,0.65
6627,0.675
6628,0.695
6629,0.67
6630,0.665
6631,0.635
6632,0.705
6633,0.735
6634,0.725
6635,0.615
6636,0.665
6637,0.72
6638,0.695
6639,0.745
6640,0.67
6641,0.705
6642,0.71
6643,0.735
6644,0.72
6645,0.62
6646,0.72
6647,0.75
6648,0.735
6649,0.73
6650,0.675
6651,0.725
6652,0.705
6653,0.705
6654,0.725
6655,0.7
6656,0.69
6657,0.74
6658,0.745
6659,0.71
6660,0.715
6661,0.675
6662,0.715
6663,0.715
6664,0.705
6665,0.695
6666,0.68
6667,0.71
6668,0.74
6669,0.73
6670,0.69
6671,0.695
6672,0.715
6673,0.69
6674,0.725
6675,0.725
6676,0.74
6677,0.73
6678,0.71
6679,0.75
6680,0.69
6681,0.705
6682,0.74
6683,0.705
6684,0.75
6685,0.695
6686,0.72
6687,0.73
6688,0.715
6689,0.725
6690,0.705
6691,0.735
6692,0.74
6693,0.72
6694,0.72
6695,0.695
6696,0.74
6697,0.725
6698,0.76
6699,0.78
6700,0.67
6701,0.785
6702,0.77
6703,0.755
6704,0.785
6705,0.69
6706,0.72
6707,0.775
6708,0.74
6709,0.765
6710,0.68
6711,0.81
6712,0.825
6713,0.745
6714,0.745
6715,0.74
6716,0.73
6717,0.77
6718,0.765
6719,0.77
6720,0.695
6721,0.72
6722,0.77
6723,0.755
6724,0.77
6725,0.73
6726,0.76
6727,0.765
6728,0.77
6729,0.78
6730,0.71
6731,0.78
6732,0.765
6733,0.755
6734,0.75
6735,0.72
6736,0.77
6737,0.795
6738,0.78
6739,0.775
6740,0.72
6741,0.775
6742,0.78
6743,0.765
6744,0.75
6745,0.7
6746,0.76
6747,0.735
6748,0.735
6749,0.79
6750,0.69
6751,0.745
6752,0.79
6753,0.78
6754,0.765
6755,0.71
6756,0.755
6757,0.77
6758,0.755
6759,0.78
6760,0.745
6761,0.785
6762,0.775
6763,0.79
6764,0.79
6765,0.74
6766,0.77
6767,0.765
6768,0.745
6769,0.77
6770,0.705
6771,0.76
6772,0.765
6773,0.78
6774,0.755
6775,0.745
6776,0.78
6777,0.79
6778,0.785
6779,0.775
6780,0.74
6781,0.765
6782,0.795
6783,0.75
6784,0.775
6785,0.735
6786,0.725
6787,0.815
6788,0.775
6789,0.805
6790,0.73
6791,0.77
6792,0.815
6793,0.785
6794,0.79
6795,0.71
6796,0.775
6797,0.8
6798,0.785
6799,0.795
6800,0.5
6801,0.505
6802,0.51
6803,0.55
6804,0.545
6805,0.545
6806,0.605
6807,0.555
6808,0.565
6809,0.595
6810,0.605
6811,0.59
6812,0.635
6813,0.655
6814,0.645
6815,0.57
6816,0.615
6817,0.64
6818,0.64
6819,0.65
6820,0.545
6821,0.62
6822,0.6
6823,0.61
6824,0.655
6825,0.54
6826,0.62
6827,0.66
6828,0.67
6829,0.705
6830,0.585
6831,0.665
6832,0.61
6833,0.67
6834,0.705
6835,0.595
6836,0.675
6837,0.66
6838,0.655
6839,0.67
6840,0.645
6841,0.65
6842,0.665
6843,0.685
6844,0.715
6845,0.635
6846,0.665
6847,0.67
6848,0.685
6849,0.7
6850,0.635
6851,0.655
6852,0.7
6853,0.695
6854,0.735
6855,0.63
6856,0.705
6857,0.72
6858,0.665
6859,0.715
6860,0.66
6861,0.675
6862,0.705
6863,0.705
6864,0.75
6865,0.675
6866,0.705
6867,0.705
6868,0.695
6869,0.78
6870,0.69
6871,0.705
6872,0.725
6873,0.72
6874,0.76
6875,0.69
6876,0.695
6877,0.74
6878,0.705
6879,0.74
6880,0.7
6881,0.695
6882,0.745
6883,0.715
6884,0.755
6885,0.69
6886,0.7
6887,0.75
6888,0.73
6889,0.715
6890,0.675
6891,0.7
6892,0.75
6893,0.755
6894,0.735
6895,0.69
6896,0.72
6897,0.74
6898,0.74
6899,0.74
6900,0.675
6901,0.73
6902,0.77
6903,0.74
6904,0.74
6905,0.67
6906,0.71
6907,0.73
6908,0.74
6909,0.755
6910,0.695
6911,0.73
6912,0.735
6913,0.76
6914,0.78
6915,0.725
6916,0.73
6917,0.76
6918,0.73
6919,0.775
6920,0.715
6921,0.73
6922,0.72
6923,0.75
6924,0.74
6925,0.715
6926,0.755
6927,0.775
6928,0.79
6929,0.77
6930,0.715
6931,0.73
6932,0.755
6933,0.785
6934,0.79
6935,0.73
6936,0.735
6937,0.775
6938,0.78
6939,0.775
6940,0.75
6941,0.735
6942,0.755
6943,0.8
6944,0.77
6945,0.715
6946,0.74
6947,0.735
6948,0.775
6949,0.76
6950,0.715
6951,0.725
6952,0.775
6953,0.765
6954,0.79
6955,0.74
6956,0.695
6957,0.765
6958,0.79
6959,0.77
6960,0.72
6961,0.75
6962,0.765
6963,0.795
6964,0.8
6965,0.73
6966,0.76
6967,0.76
6968,0.805
6969,0.8
6970,0.72
6971,0.755
6972,0.795
6973,0.785
6974,0.745
6975,0.73
6976,0.755
6977,0.81
6978,0.79
6979,0.78
6980,0.73
6981,0.73
6982,0.745
6983,0.79
6984,0.81
6985,0.745
6986,0.74
6987,0.79
6988,0.8
6989,0.815
6990,0.745
6991,0.745
6992,0.765
6993,0.77
6994,0.785
6995,0.725
6996,0.76
6997,0.77
6998,0.8
6999,0.79
7000,0.5
7001,0.51
7002,0.55
7003,0.545
7004,0.56
7005,0.545
7006,0.585
7007,0.55
7008,0.61
7009,0.62
7010,0.6
7011,0.61
7012,0.57
7013,0.63
7014,0.63
7015,0.64
7016,0.625
7017,0.615
7018,0.645
7019,0.64
7020,0.645
7021,0.67
7022,0.645
7023,0.63
7024,0.675
7025,0.655
7026,0.69
7027,0.675
7028,0.74
7029,0.675
7030,0.675
7031,0.68
7032,0.69
7033,0.74
7034,0.735
7035,0.65
7036,0.685
7037,0.69
7038,0.69
7039,0.72
7040,0.645
7041,0.71
7042,0.675
7043,0.725
7044,0.695
7045,0.685
7046,0.72
7047,0.71
7048,0.71
7049,0.71
7050,0.67
7051,0.695
7052,0.665
7053,0.695
7054,0.695
7055,0.71
7056,0.69
7057,0.715
7058,0.685
7059,0.725
7060,0.735
7061,0.71
7062,0.745
7063,0.72
7064,0.725
7065,0.725
7066,0.73
7067,0.725
7068,0.71
7069,0.7
7070,0.72
7071,0.72
7072,0.735
7073,0.73
7074,0.735
7075,0.71
7076,0.76
7077,0.725
7078,0.715
7079,0.725
7080,0.69
7081,0.755
7082,0.72
7083,0.72
7084,0.76
7085,0.7
7086,0.755
7087,0.745
7088,0.725
7089,0.72
7090,0.7
7091,0.75
7092,0.77
7093,0.73
7094,0.75
7095,0.74
7096,0.755
7097,0.75
7098,0.755
7099,0.75
7100,0.77
7101,0.79
7102,0.775
7103,0.74
7104,0.75
7105,0.795
7106,0.765
7107,0.79
7108,0.77
7109,0.775
7110,0.775
7111,0.77
7112,0.775
7113,0.755
7114,0.745
7115,0.775
7116,0.795
7117,0.79
7118,0.78
7119,0.775
7120,0.755
7121,0.78
7122,0.795
7123,0.78
7124,0.785
7125,0.76
7126,0.785
7127,0.815
7128,0.795
7129,0.795
7130,0.775
7131,0.795
7132,0.77
7133,0.805
7134,0.79
7135,0.765
7136,0.78
7137,0.78
7138,0.795
7139,0.785
7140,0.77
7141,0.775
7142,0.775
7143,0.785
7144,0.78
7145,0.765
7146,0.775
7147,0.775
7148,0.805
7149,0.775
7150,0.755
7151,0.775
7152,0.79
7153,0.77
7154,0.79
7155,0.78
7156,0.77
7157,0.79
7158,0.78
7159,0.79
7160,0.78
7161,0.785
7162,0.795
7163,0.8
7164,0.76
7165,0.795
7166,0.785
7167,0.78
7168,0.8
7169,0.785
7170,0.785
7171,0.77
7172,0.795
7173,0.775
7174,0.785
7175,0.805
7176,0.795
7177,0.785
7178,0.8
7179,0.77
7180,0.77
7181,0.8
7182,0.8
7183,0.79
7184,0.8
7185,0.81
7186,0.795
7187,0.825
7188,0.785
7189,0.815
7190,0.81
7191,0.805
7192,0.8
7193,0.77
7194,0.8
7195,0.795
7196,0.785
7197,0.8
7198,0.785
7199,0.785
7200,0.5
7201,0.56
7202,0.58
7203,0.545
7204,0.64
7205,0.57
7206,0.63
7207,0.6
7208,0.625
7209,0.63
7210,0.55
7211,0.625
7212,0.62
7213,0.605
7214,0.665
7215,0.595
7216,0.64
7217,0.595
7218,0.63
7219,0.65
7220,0.61
7221,0.695
7222,0.6
7223,0.67
7224,0.675
7225,0.58
7226,0.695
7227,0.64
7228,0.66
7229,0.695
7230,0.63
7231,0.73
7232,0.64
7233,0.725
7234,0.755
7235,0.615
7236,0.705
7237,0.675
7238,0.685
7239,0.745
7240,0.63
7241,0.73
7242,0.705
7243,0.7
7244,0.745
7245,0.595
7246,0.73
7247,0.73
7248,0.725
7249,0.76
7250,0.63
7251,0.7
7252,0.685
7253,0.725
7254,0.735
7255,0.6
7256,0.76
7257,0.73
7258,0.735
7259,0.725
7260,0.64
7261,0.755
7262,0.75
7263,0.77
7264,0.775
7265,0.66
7266,0.715
7267,0.77
7268,0.77
7269,0.77
7270,0.655
7271,0.715
7272,0.74
7273,0.78
7274,0.75
7275,0.615
7276,0.715
7277,0.76
7278,0.75
7279,0.76
7280,0.635
7281,0.76
7282,0.79
7283,0.77
7284,0.775
7285,0.62
7286,0.755
7287,0.765
7288,0.765
7289,0.77
7290,0.625
7291,0.755
7292,0.785
7293,0.79
7294,0.795
7295,0.67
7296,0.745
7297,0.745
7298,0.785
7299,0.76
7300,0.665
7301,0.73
7302,0.745
7303,0.755
7304,0.785
7305,0.66
7306,0.775
7307,0.755
7308,0.79
7309,0.78
7310,0.665
7311,0.745
7312,0.77
7313,0.765
7314,0.81
7315,0.66
7316,0.75
7317,0.765
7318,0.795
7319,0.78
7320,0.67
7321,0.775
7322,0.785
7323,0.795
7324,0.815
7325,0.68
7326,0.775
7327,0.765
7328,0.8
7329,0.785
7330,0.715
7331,0.805
7332,0.805
7333,0.78
7334,0.8
7335,0.685
7336,0.77
7337,0.795
7338,0.8
7339,0.78
7340,0.705
7341,0.755
7342,0.78
7343,0.785
7344,0.785
7345,0.685
7346,0.79
7347,0.785
7348,0.82
7349,0.775
7350,0.685
7351,0.8
7352,0.78
7353,0.78
7354,0.785
7355,0.7
7356,0.77
7357,0.78
7358,0.78
7359,0.775
7360,0.72
7361,0.79
7362,0.78
7363,0.78
7364,0.78
7365,0.72
7366,0.79
7367,0.79
7368,0.785
7369,0.775
7370,0.705
7371,0.79
7372,0.775
7373,0.815
7374,0.755
7375,0.695
7376,0.785
7377,0.8
7378,0.795
7379,0.8
7380,0.73
7381,0.79
7382,0.805
7383,0.795
7384,0.795
7385,0.73
7386,0.785
7387,0.81
7388,0.805
7389,0.82
7390,0.74
7391,0.785
7392,0.815
7393,0.825
7394,0.795
7395,0.77
7396,0.77
7397,0.81
7398,0.795
7399,0.825
7400,0.5
7401,0.59
7402,0.62
7403,0.615
7404,0.605
7405,0.61
7406,0.625
7407,0.66
7408,0.64
7409,0.645
7410,0.635
7411,0.65
7412,0.665
7413,0.65
7414,0.67
7415,0.62
7416,0.665
7417,0.675
7418,0.715
7419,0.685
7420,0.625
7421,0.645
7422,0.68
7423,0.71
7424,0.695
7425,0.675
7426,0.64
7427,0.68
7428,0.735
7429,0.7
7430,0.62
7431,0.655
7432,0.7
7433,0.745
7434,0.73
7435,0.67
7436,0.66
7437,0.665
7438,0.695
7439,0.73
7440,0.675
7441,0.685
7442,0.715
7443,0.71
7444,0.75
7445,0.71
7446,0.715
7447,0.71
7448,0.76
7449,0.735
7450,0.68
7451,0.715
7452,0.73
7453,0.725
7454,0.735
7455,0.68
7456,0.74
7457,0.725
7458,0.745
7459,0.73
7460,0.69
7461,0.745
7462,0.765
7463,0.755
7464,0.74
7465,0.7
7466,0.725
7467,0.75
7468,0.78
7469,0.79
7470,0.725
7471,0.755
7472,0.795
7473,0.765
7474,0.77
7475,0.71
7476,0.74
7477,0.765
7478,0.765
7479,0.8
7480,0.74
7481,0.76
7482,0.79
7483,0.79
7484,0.785
7485,0.77
7486,0.78
7487,0.79
7488,0.78
7489,0.79
7490,0.74
7491,0.79
7492,0.825
7493,0.83
7494,0.805
7495,0.765
7496,0.795
7497,0.82
7498,0.82
7499,0.81
7500,0.795
7501,0.79
7502,0.815
7503,0.83
7504,0.8
7505,0.755
7506,0.785
7507,0.83
7508,0.835
7509,0.805
7510,0.755
7511,0.8
7512,0.84
7513,0.81
7514,0.835
7515,0.78
7516,0.81
7517,0.86
7518,0.82
7519,0.83
7520,0.775
7521,0.82
7522,0.84
7523,0.825
7524,0.81
7525,0.755
7526,0.795
7527,0.84
7528,0.845
7529,0.815
7530,0.74
7531,0.81
7532,0.835
7533,0.82
7534,0.835
7535,0.75
7536,0.805
7537,0.805
7538,0.835
7539,0.84
7540,0.805
7541,0.79
7542,0.83
7543,0.84
7544,0.83
7545,0.735
7546,0.825
7547,0.835
7548,0.82
7549,0.84
7550,0.745
7551,0.81
7552,0.83
7553,0.835
7554,0.84
7555,0.775
7556,0.805
7557,0.84
7558,0.84
7559,0.85
7560,0.78
7561,0.805
7562,0.83
7563,0.835
7564,0.835
7565,0.795
7566,0.805
7567,0.82
7568,0.845
7569,0.82
7570,0.77
7571,0.795
7572,0.845
7573,0.84
7574,0.83
7575,0.8
7576,0.805
7577,0.835
7578,0.845
7579,0.82
7580,0.8
7581,0.825
7582,0.855
7583,0.835
7584,0.825
7585,0.785
7586,0.815
7587,0.855
7588,0.835
7589,0.825
7590,0.76
7591,0.815
7592,0.84
7593,0.845
7594,0.835
7595,0.79
7596,0.805
7597,0.865
7598,0.815
7599,0.835
7600,0.5
7601,0.525
7602,0.575
7603,0.55
7604,0.59
7605,0.53
7606,0.555
7607,0.6
7608,0.585
7609,0.57
7610,0.58
7611,0.58
7612,0.57
7613,0.56
7614,0.575
7615,0.585
7616,0.615
7617,0.605
7618,0.61
7619,0.61
7620,0.58
7621,0.57
7622,0.615
7623,0.62
7624,0.615
7625,0.585
7626,0.575
7627,0.605
7628,0.62
7629,0.6
7630,0.615
7631,0.595
7632,0.61
7633,0.615
7634,0.645
7635,0.67
7636,0.59
7637,0.63
7638,0.64
7639,0.665
7640,0.625
7641,0.64
7642,0.655
7643,0.655
7644,0.65
7645,0.655
7646,0.605
7647,0.66
7648,0.635
7649,0.635
7650,0.615
7651,0.625
7652,0.67
7653,0.7
7654,0.66
7655,0.635
7656,0.615
7657,0.675
7658,0.67
7659,0.69
7660,0.65
7661,0.625
7662,0.665
7663,0.675
7664,0.655
7665,0.645
7666,0.68
7667,0.7
7668,0.67
7669,0.715
7670,0.62
7671,0.675
7672,0.71
7673,0.715
7674,0.71
7675,0.63
7676,0.685
7677,0.71
7678,0.74
7679,0.71
7680,0.625
7681,0.71
7682,0.735
7683,0.73
7684,0.745
7685,0.655
7686,0.73
7687,0.74
7688,0.73
7689,0.69
7690,0.685
7691,0.725
7692,0.73
7693,0.74
7694,0.725
7695,0.625
7696,0.7
7697,0.71
7698,0.71
7699,0.72
7700,0.655
7701,0.695
7702,0.7
7703,0.725
7704,0.73
7705,0.67
7706,0.71
7707,0.705
7708,0.725
7709,0.725
7710,0.7
7711,0.74
7712,0.7
7713,0.76
7714,0.725
7715,0.685
7716,0.695
7717,0.695
7718,0.735
7719,0.715
7720,0.68
7721,0.705
7722,0.72
7723,0.73
7724,0.74
7725,0.71
7726,0.7
7727,0.695
7728,0.73
7729,0.76
7730,0.71
7731,0.67
7732,0.725
7733,0.715
7734,0.74
7735,0.675
7736,0.705
7737,0.705
7738,0.71
7739,0.74
7740,0.7
7741,0.685
7742,0.745
7743,0.705
7744,0.755
7745,0.695
7746,0.685
7747,0.715
7748,0.705
7749,0.685
7750,0.685
7751,0.705
7752,0.72
7753,0.73
7754,0.75
7755,0.705
7756,0.705
7757,0.73
7758,0.705
7759,0.77
7760,0.67
7761,0.715
7762,0.745
7763,0.725
7764,0.735
7765,0.715
7766,0.685
7767,0.725
7768,0.73
7769,0.75
7770,0.71
7771,0.705
7772,0.72
7773,0.745
7774,0.73
7775,0.7
7776,0.7
7777,0.715
7778,0.73
7779,0.715
7780,0.73
7781,0.725
7782,0.73
7783,0.715
7784,0.74
7785,0.73
7786,0.7
7787,0.735
7788,0.71
7789,0.765
7790,0.71
7791,0.7
7792,0.74
7793,0.705
7794,0.745
7795,0.715
7796,0.71
7797,0.76
7798,0.745
7799,0.775
7800,0.5
7801,0.57
7802,0.575
7803,0.545
7804,0.54
7805,0.55
7806,0.625
7807,0.62
7808,0.6
7809,0.605
7810,0.62
7811,0.63
7812,0.66
7813,0.615
7814,0.68
7815,0.615
7816,0.625
7817,0.645
7818,0.67
7819,0.66
7820,0.575
7821,0.715
7822,0.705
7823,0.705
7824,0.705
7825,0.66
7826,0.72
7827,0.7
7828,0.7
7829,0.72
7830,0.65
7831,0.695
7832,0.71
7833,0.705
7834,0.725
7835,0.59
7836,0.73
7837,0.715
7838,0.705
7839,0.705
7840,0.675
7841,0.72
7842,0.695
7843,0.72
7844,0.73
7845,0.665
7846,0.765
7847,0.725
7848,0.78
7849,0.75
7850,0.68
7851,0.765
7852,0.745
7853,0.73
7854,0.725
7855,0.68
7856,0.715
7857,0.73
7858,0.745
7859,0.725
7860,0.67
7861,0.735
7862,0.745
7863,0.745
7864,0.74
7865,0.67
7866,0.765
7867,0.745
7868,0.77
7869,0.75
7870,0.655
7871,0.765
7872,0.755
7873,0.77
7874,0.75
7875,0.66
7876,0.755
7877,0.785
7878,0.745
7879,0.75
7880,0.66
7881,0.77
7882,0.76
7883,0.775
7884,0.765
7885,0.695
7886,0.775
7887,0.78
7888,0.75
7889,0.785
7890,0.68
7891,0.775
7892,0.765
7893,0.785
7894,0.805
7895,0.73
7896,0.78
7897,0.795
7898,0.795
7899,0.785
7900,0.69
7901,0.79
7902,0.79
7903,0.82
7904,0.81
7905,0.74
7906,0.79
7907,0.785
7908,0.81
7909,0.79
7910,0.74
7911,0.84
7912,0.795
7913,0.85
7914,0.82
7915,0.76
7916,0.785
7917,0.825
7918,0.825
7919,0.805
7920,0.75
7921,0.78
7922,0.8
7923,0.82
7924,0.83
7925,0.77
7926,0.81
7927,0.82
7928,0.805
7929,0.805
7930,0.73
7931,0.81
7932,0.795
7933,0.825
7934,0.81
7935,0.725
7936,0.8
7937,0.805
7938,0.8
7939,0.84
7940,0.76
7941,0.8
7942,0.815
7943,0.785
7944,0.835
7945,0.745
7946,0.79
7947,0.785
7948,0.81
7949,0.81
7950,0.73
7951,0.785
7952,0.805
7953,0.8
7954,0.83
7955,0.75
7956,0.8
7957,0.8
7958,0.805
7959,0.82
7960,0.74
7961,0.795
7962,0.8
7963,0.81
7964,0.825
7965,0.79
7966,0.835
7967,0.78
7968,0.805
7969,0.82
7970,0.735
7971,0.785
7972,0.82
7973,0.8
7974,0.805
7975,0.72
7976,0.8
7977,0.825
7978,0.785
7979,0.81
7980,0.77
7981,0.82
7982,0.81
7983,0.85
7984,0.835
7985,0.75
7986,0.825
7987,0.83
7988,0.835
7989,0.825
7990,0.77
7991,0.795
7992,0.835
7993,0.84
7994,0.815
7995,0.76
7996,0.795
7997,0.82
7998,0.815
7999,0.83
8000,0.5
8001,0.52
8002,0.5
8003,0.535
8004,0.55
8005,0.515
8006,0.57
8007,0.59
8008,0.565
8009,0.555
8010,0.575
8011,0.605
8012,0.57
8013,0.55
8014,0.555
8015,0.525
8016,0.59
8017,0.595
8018,0.58
8019,0.635
8020,0.605
8021,0.595
8022,0.645
8023,0.605
8024,0.66
8025,0.63
8026,0.62
8027,0.64
8028,0.595
8029,0.635
8030,0.61
8031,0.625
8032,0.645
8033,0.66
8034,0.735
8035,0.585
8036,0.635
8037,0.675
8038,0.655
8039,0.69
8040,0.64
8041,0.615
8042,0.635
8043,0.67
8044,0.675
8045,0.585
8046,0.625
8047,0.68
8048,0.645
8049,0.69
8050,0.6
8051,0.635
8052,0.66
8053,0.705
8054,0.645
8055,0.625
8056,0.665
8057,0.68
8058,0.68
8059,0.73
8060,0.65
8061,0.655
8062,0.66
8063,0.685
8064,0.695
8065,0.63
8066,0.65
8067,0.665
8068,0.735
8069,0.685
8070,0.61
8071,0.66
8072,0.705
8073,0.725
8074,0.71
8075,0.6
8076,0.665
8077,0.73
8078,0.715
8079,0.695
8080,0.645
8081,0.695
8082,0.685
8083,0.72
8084,0.755
8085,0.68
8086,0.71
8087,0.73
8088,0.735
8089,0.705
8090,0.685
8091,0.74
8092,0.725
8093,0.745
8094,0.725
8095,0.68
8096,0.735
8097,0.76
8098,0.715
8099,0.77
8100,0.71
8101,0.76
8102,0.765
8103,0.79
8104,0.76
8105,0.735
8106,0.755
8107,0.77
8108,0.77
8109,0.785
8110,0.725
8111,0.745
8112,0.75
8113,0.76
8114,0.755
8115,0.705
8116,0.765
8117,0.77
8118,0.755
8119,0.79
8120,0.735
8121,0.775
8122,0.79
8123,0.78
8124,0.8
8125,0.73
8126,0.76
8127,0.73
8128,0.745
8129,0.765
8130,0.73
8131,0.775
8132,0.76
8133,0.755
8134,0.775
8135,0.705
8136,0.765
8137,0.765
